1989	11	7	10.526	74.671	9.0934
1989	11	8	10.581	74.4	9.4158
1989	11	9	10.765	74.215	9.6392
1989	11	10	10.851	73.748	10.213
1989	11	11	10.82	73.658	10.326
1989	11	12	10.785	73.617	10.377
1989	11	13	10.837	73.771	10.185
1989	11	14	10.915	73.264	10.826
1989	11	15	11.037	73.332	10.739
1989	11	16	11.001	73.121	11.011
1989	11	17	11.117	72.815	11.411
1989	11	18	11.153	72.809	11.419
1989	11	19	11.231	72.63	11.656
1989	11	20	11.405	72.529	11.791
1989	11	21	11.67	72.299	12.101
1989	11	22	11.717	72.221	12.206
1989	11	23	11.835	72.796	11.435
1989	11	24	12.03	72.793	11.44
1989	11	25	12.108	73.235	10.864
1989	11	26	12.178	73.181	10.933
1989	11	27	12.267	73.048	11.106
1989	11	28	12.427	72.808	11.42
1989	11	29	12.555	73.02	11.142
1989	11	30	12.602	72.652	11.626
1989	12	1	12.736	72.293	12.11
1989	12	2	12.834	72.465	11.877
1989	12	3	12.956	72.083	12.395
1989	12	4	13.082	71.891	12.661
1989	12	5	13.108	71.904	12.643
1989	12	6	13.131	71.584	13.089
1989	12	7	13.178	70.971	13.967
1989	12	8	13.209	71.723	12.894
1989	12	9	13.342	70.86	14.13
1989	12	10	13.303	71.118	13.754
1989	12	11	13.352	71.478	13.24
1989	12	12	13.445	71.479	13.237
1989	12	13	13.38	71.504	13.202
1989	12	14	13.394	71.381	13.377
1989	12	15	13.443	71.417	13.326
1989	12	16	13.36	71.705	12.919
1989	12	17	13.446	71.935	12.6
1989	12	18	13.571	71.539	13.153
1989	12	19	13.623	71.306	13.483
1989	12	20	13.669	71.032	13.879
1989	12	21	13.719	71.085	13.802
1989	12	22	13.663	71.288	13.51
1989	12	23	13.762	70.551	14.585
1989	12	24	13.812	68.994	16.986
1989	12	25	13.831	70.508	14.648
1989	12	26	13.86	70.42	14.78
1989	12	27	13.858	70.611	14.496
1989	12	28	13.992	70.122	15.229
1989	12	29	13.967	70.195	15.118
1989	12	30	14.03	70.207	15.101
1989	12	31	14.23	69.38	16.374
1990	1	1	14.449	69.415	16.319
1990	1	2	14.508	69.249	16.58
1990	1	3	14.38	70.208	15.098
1990	1	4	14.416	70.152	15.183
1990	1	5	14.403	70.059	15.324
1990	1	6	14.502	70.009	15.401
1990	1	7	14.589	69.825	15.682
1990	1	8	14.631	69.986	15.436
1990	1	9	14.715	69.196	16.665
1990	1	10	14.769	69.546	16.115
1990	1	11	14.757	69.737	15.818
1990	1	12	14.82	69.941	15.504
1990	1	13	14.8	70.029	15.37
1990	1	14	14.863	69.591	16.044
1990	1	15	14.842	70.242	15.046
1990	1	16	14.782	70.255	15.027
1990	1	17	14.845	70.189	15.127
1990	1	18	15.02	70.052	15.335
1990	1	19	15.071	70.315	14.938
1990	1	20	15.1	70.291	14.973
1990	1	21	15.085	70.285	14.982
1990	1	22	15.119	70.343	14.896
1990	1	23	15.123	70.389	14.827
1990	1	24	15.069	70.577	14.547
1990	1	25	15.144	69.85	15.644
1990	1	26	15.332	69.792	15.734
1990	1	27	15.151	69.786	15.742
1990	1	28	15.191	69.783	15.747
1990	1	29	15.265	69.349	16.423
1990	1	30	15.44	68.195	18.287
1990	1	31	15.438	68.682	17.489
1990	2	1	15.466	69.034	16.923
1990	2	2	15.484	69.216	16.632
1990	2	3	15.477	69.185	16.682
1990	2	4	15.476	69.112	16.798
1990	2	5	15.502	69.295	16.508
1990	2	6	15.406	69.54	16.123
1990	2	7	15.428	69.68	15.906
1990	2	8	15.48	69.888	15.586
1990	2	9	15.507	69.802	15.718
1990	2	10	15.69	69.552	16.105
1990	2	11	15.738	69.12	16.786
1990	2	12	15.638	68.819	17.267
1990	2	13	15.55	68.503	17.78
1990	2	14	15.54	68.3	18.112
1990	2	15	15.527	68.258	18.183
1990	2	16	15.639	68.336	18.053
1990	2	17	15.72	68.228	18.233
1990	2	18	15.746	68.256	18.186
1990	2	19	15.776	68.192	18.291
1990	2	20	15.868	68.513	17.764
1990	2	21	15.782	68.453	17.862
1990	2	22	15.801	68.115	18.419
1990	2	23	15.866	68.083	18.472
1990	2	24	15.946	67.828	18.9
1990	2	25	15.946	67.21	19.954
1990	2	26	16.061	66.954	20.399
1990	2	27	16.161	66.669	20.899
1990	2	28	16.159	66.791	20.684
1990	3	1	16.11	66.885	20.519
1990	3	2	16.165	66.791	20.684
1990	3	3	16.172	66.94	20.423
1990	3	4	16.189	66.57	21.075
1990	3	5	16.169	66.508	21.185
1990	3	6	16.13	66.499	21.201
1990	3	7	16.063	66.527	21.15
1990	3	8	16.098	66.68	20.88
1990	3	9	16.191	66.628	20.971
1990	3	10	16.205	66.529	21.148
1990	3	11	16.268	66.368	21.434
1990	3	12	16.369	66.576	21.065
1990	3	13	16.307	66.438	21.309
1990	3	14	16.279	66.212	21.714
1990	3	15	16.192	66.496	21.205
1990	3	16	16.086	66.503	21.193
1990	3	17	15.961	66.925	20.45
1990	3	18	15.867	67.359	19.697
1990	3	19	15.839	67.364	19.689
1990	3	20	15.736	67.428	19.579
1990	3	21	15.812	67.396	19.634
1990	3	22	15.84	67.327	19.752
1990	3	23	15.904	67.339	19.732
1990	3	24	15.87	67.556	19.36
1990	3	25	15.74	67.283	19.829
1990	3	26	15.66	67.09	20.162
1990	3	27	15.61	67.693	19.127
1990	3	28	15.6	67.182	20.003
1990	3	29	15.638	67.106	20.135
1990	3	30	15.681	67.403	19.622
1990	3	31	15.674	67.23	19.919
1990	4	1	15.622	67.214	19.947
1990	4	2	15.588	67.119	20.111
1990	4	3	15.666	66.919	20.46
1990	4	4	15.655	66.386	21.402
1990	4	5	15.544	66.753	20.751
1990	4	6	15.485	67.103	20.14
1990	4	7	15.473	67.13	20.092
1990	4	8	15.369	67.531	19.403
1990	4	9	15.129	67.894	18.789
1990	4	10	14.995	67.91	18.762
1990	4	11	14.954	68.402	17.946
1990	4	12	14.851	68.594	17.632
1990	4	13	14.755	68.64	17.557
1990	4	14	14.764	68.464	17.844
1990	4	15	14.737	68.799	17.299
1990	4	16	14.675	69.104	16.81
1990	4	17	14.48	69.218	16.63
1990	4	18	14.408	69.426	16.301
1990	4	19	14.355	69.43	16.295
1990	4	20	14.488	69.337	16.442
1990	4	21	14.431	69.604	16.024
1990	4	22	14.381	69.478	16.221
1990	4	23	14.313	69.554	16.102
1990	4	24	14.248	69.568	16.08
1990	4	25	14.148	69.69	15.891
1990	4	26	14.145	69.62	15.999
1990	4	27	14.064	69.952	15.488
1990	4	28	13.944	69.913	15.547
1990	4	29	13.91	70.222	15.077
1990	4	30	13.965	70.359	14.871
1990	5	1	13.744	70.286	14.982
1990	5	2	13.738	69.997	15.418
1990	5	3	13.663	70.096	15.268
1990	5	4	13.674	70.221	15.078
1990	5	5	13.716	69.969	15.461
1990	5	6	13.728	70.343	14.895
1990	5	7	13.722	70.466	14.711
1990	5	8	13.665	70.32	14.929
1990	5	9	13.611	70.356	14.876
1990	5	10	13.554	70.557	14.575
1990	5	11	13.564	70.404	14.804
1990	5	12	13.567	70.578	14.544
1990	5	13	13.456	70.379	14.84
1990	5	14	13.391	70.763	14.272
1990	5	15	13.409	70.766	14.266
1990	5	16	13.43	70.761	14.274
1990	5	17	13.365	71.111	13.765
1990	5	18	13.363	70.724	14.329
1990	5	19	13.318	71.349	13.423
1990	5	20	13.321	71.387	13.368
1990	5	21	13.268	71.663	12.979
1990	5	22	13.168	71.751	12.855
1990	5	23	13.103	71.966	12.557
1990	5	24	13.114	72.113	12.354
1990	5	25	13.054	72.334	12.053
1990	5	26	12.983	72.244	12.176
1990	5	27	12.923	72.325	12.066
1990	5	28	12.923	72.406	11.956
1990	5	29	12.881	72.299	12.1
1990	5	30	12.833	72.496	11.834
1990	5	31	12.722	72.433	11.92
1990	6	1	12.424	72.494	11.838
1990	6	2	12.307	72.636	11.647
1990	6	3	12.312	72.725	11.53
1990	6	4	12.217	72.647	11.633
1990	6	5	12.223	72.753	11.493
1990	6	6	12.183	72.739	11.511
1990	6	7	12.121	72.749	11.498
1990	6	8	12.07	73.483	10.547
1990	6	9	12.035	73.409	10.641
1990	6	10	11.979	73.257	10.835
1990	6	11	11.894	73.116	11.017
1990	6	12	11.831	73.132	10.996
1990	6	13	11.816	73.198	10.911
1990	6	14	11.827	73.039	11.117
1990	6	15	11.802	73.045	11.109
1990	6	16	11.743	73.194	10.917
1990	6	17	11.656	72.989	11.182
1990	6	18	11.551	73.42	10.627
1990	6	19	11.536	73.281	10.805
1990	6	20	11.429	73.49	10.538
1990	6	21	11.394	73.386	10.671
1990	6	22	11.402	73.519	10.501
1990	6	23	11.364	73.383	10.675
1990	6	24	11.283	73.434	10.609
1990	6	25	11.216	73.701	10.272
1990	6	26	11.174	73.618	10.377
1990	6	27	11.148	73.394	10.66
1990	6	28	11.112	72.909	11.287
1990	6	29	11.052	73.469	10.564
1990	6	30	10.923	73.601	10.398
1990	7	1	10.629	73.712	10.258
1990	7	2	10.579	73.848	10.089
1990	7	3	10.498	73.83	10.111
1990	7	4	10.453	73.924	9.9945
1990	7	5	10.334	74.109	9.7677
1990	7	6	10.31	74.036	9.8571
1990	7	7	10.218	74.136	9.7352
1990	7	8	10.085	74.174	9.6886
1990	7	9	10.047	74.179	9.6819
1990	7	10	9.8876	74.586	9.1932
1990	7	11	9.8197	74.481	9.3184
1990	7	12	9.7154	74.596	9.1811
1990	7	13	9.6042	74.303	9.5323
1990	7	14	9.5627	74.445	9.362
1990	7	15	9.2977	74.639	9.1305
1990	7	16	9.174	74.45	9.3553
1990	7	17	9.0918	74.515	9.2779
1990	7	18	9.0534	74.684	9.0775
1990	7	19	8.9563	74.81	8.9296
1990	7	20	8.8646	74.78	8.9648
1990	7	21	8.8191	74.976	8.7371
1990	7	22	8.7669	75.032	8.672
1990	7	23	8.5775	74.964	8.7505
1990	7	24	8.4574	75.048	8.6537
1990	7	25	8.3232	74.956	8.7594
1990	7	26	8.2198	75.088	8.6083
1990	7	27	8.1082	75.416	8.2348
1990	7	28	7.9182	75.577	8.0555
1990	7	29	7.9026	75.673	7.9487
1990	7	30	7.8726	75.837	7.7691
1990	7	31	7.7659	75.839	7.7671
1990	8	1	7.6981	75.996	7.5967
1990	8	2	7.5443	76.118	7.4652
1990	8	3	7.5274	76.219	7.3575
1990	8	4	7.5166	76.208	7.3696
1990	8	5	7.3781	76.31	7.2608
1990	8	6	7.329	76.001	7.5909
1990	8	7	7.1635	76.026	7.5639
1990	8	8	7.1773	76.121	7.4622
1990	8	9	7.1121	76.21	7.3674
1990	8	10	7.0846	76.091	7.494
1990	8	11	7.0303	76.236	7.3394
1990	8	12	7.0215	76.307	7.265
1990	8	13	6.9377	76.316	7.2548
1990	8	14	6.9134	76.34	7.2298
1990	8	15	6.8772	76.442	7.1224
1990	8	16	6.7327	76.455	7.1093
1990	8	17	6.6595	76.468	7.095
1990	8	18	6.6131	76.484	7.0788
1990	8	19	6.6097	76.568	6.9916
1990	8	20	6.5245	76.659	6.8972
1990	8	21	6.582	76.542	7.0183
1990	8	22	6.4816	76.779	6.7746
1990	8	23	6.4212	76.846	6.7063
1990	8	24	6.3801	76.739	6.8149
1990	8	25	6.3365	76.813	6.7403
1990	8	26	6.2863	76.878	6.6735
1990	8	27	6.2684	77.099	6.4521
1990	8	28	6.2463	77.181	6.3707
1990	8	29	6.2197	77.222	6.3298
1990	8	30	6.2375	77.304	6.249
1990	8	31	6.2178	77.316	6.2372
1990	9	1	6.2674	77.333	6.221
1990	9	2	6.2519	77.303	6.2504
1990	9	3	6.2741	77.229	6.3231
1990	9	4	6.2153	77.217	6.3348
1990	9	5	6.2083	77.219	6.3331
1990	9	6	6.2395	77.061	6.4897
1990	9	7	6.1748	77.206	6.3452
1990	9	8	6.2632	76.869	6.683
1990	9	9	6.2442	77.244	6.3082
1990	9	10	6.1672	77.412	6.144
1990	9	11	6.1433	77.514	6.0454
1990	9	12	6.1908	77.293	6.2599
1990	9	13	6.1636	77.342	6.2119
1990	9	14	6.1666	77.299	6.2537
1990	9	15	6.164	77.257	6.2958
1990	9	16	6.1233	77.378	6.1769
1990	9	17	6.1765	77.39	6.1657
1990	9	18	6.1306	77.309	6.244
1990	9	19	6.1091	77.3	6.2529
1990	9	20	6.1325	77.284	6.2691
1990	9	21	6.0745	77.432	6.1242
1990	9	22	6.1019	77.402	6.1538
1990	9	23	6.1123	77.333	6.2212
1990	9	24	6.182	77.162	6.3897
1990	9	25	6.1994	77.213	6.3392
1990	9	26	6.179	77.172	6.379
1990	9	27	6.2415	77.125	6.4256
1990	9	28	6.308	77.059	6.4915
1990	9	29	6.3987	76.952	6.5989
1990	9	30	6.4635	76.89	6.6615
1990	10	1	6.6709	76.758	6.7962
1990	10	2	6.8074	76.524	7.0372
1990	10	3	6.9468	76.694	6.8612
1990	10	4	7.1505	76.366	7.2028
1990	10	5	7.2529	76.093	7.4921
1990	10	6	7.2683	76.546	7.0139
1990	10	7	7.3202	76.779	6.7741
1990	10	8	7.3315	76.65	6.9072
1990	10	9	7.5019	76.385	7.1819
1990	10	10	7.6529	76.212	7.3651
1990	10	11	7.737	76.085	7.5005
1990	10	12	7.9451	75.969	7.6252
1990	10	13	8.0108	75.848	7.7572
1990	10	14	8.1931	75.628	7.9986
1990	10	15	8.4643	75.555	8.0794
1990	10	16	8.6271	75.463	8.1826
1990	10	17	8.7907	75.571	8.062
1990	10	18	9.0645	75.528	8.11
1990	10	19	9.2195	75.872	7.7308
1990	10	20	9.3908	75.903	7.6976
1990	10	21	9.5188	76.485	7.0773
1990	10	22	9.5964	76.562	6.9974
1990	10	23	9.658	76.558	7.0014
1990	10	24	9.6167	76.508	7.0542
1990	10	25	9.6962	76.31	7.2609
1990	10	26	9.7875	76.36	7.2083
1990	10	27	9.8644	76.351	7.2176
1990	10	28	9.9043	76.411	7.1555
1990	10	29	9.9423	76.279	7.294
1990	10	30	9.9541	75.818	7.7899
1990	10	31	10.066	75.074	8.6241
1990	11	1	10.315	74.784	8.9603
1990	11	2	10.426	74.292	9.545
1990	11	3	10.416	74.191	9.668
1990	11	4	10.36	74.495	9.3016
1990	11	5	10.444	74.583	9.1967
1990	11	6	10.526	74.46	9.3439
1990	11	7	10.663	74.382	9.4374
1990	11	8	10.775	74.152	9.7155
1990	11	9	10.816	74.286	9.5529
1990	11	10	10.905	74.209	9.6453
1990	11	11	10.947	73.651	10.335
1990	11	12	10.957	73.304	10.775
1990	11	13	11.065	73.12	11.012
1990	11	14	11.082	72.877	11.329
1990	11	15	11.154	72.729	11.524
1990	11	16	11.221	72.615	11.676
1990	11	17	11.32	72.508	11.819
1990	11	18	11.324	72.419	11.938
1990	11	19	11.364	72.497	11.833
1990	11	20	11.394	72.336	12.051
1990	11	21	11.632	71.456	13.271
1990	11	22	11.643	71.82	12.759
1990	11	23	11.653	71.683	12.95
1990	11	24	11.68	71.713	12.909
1990	11	25	11.841	71.581	13.094
1990	11	26	11.844	71.819	12.76
1990	11	27	11.888	71.861	12.701
1990	11	28	12.015	71.229	13.594
1990	11	29	12.172	71.424	13.316
1990	11	30	12.161	71.407	13.34
1990	12	1	12.388	70.543	14.596
1990	12	2	12.542	70.962	13.981
1990	12	3	12.585	70.915	14.048
1990	12	4	12.661	71.183	13.66
1990	12	5	12.792	71.013	13.907
1990	12	6	12.767	71.414	13.331
1990	12	7	12.703	71.104	13.775
1990	12	8	12.78	71.549	13.138
1990	12	9	12.876	71.28	13.522
1990	12	10	12.944	71.269	13.537
1990	12	11	12.962	70.64	14.453
1990	12	12	13.034	71.088	13.798
1990	12	13	13.177	70.305	14.952
1990	12	14	13.206	70.963	13.98
1990	12	15	13.294	70.91	14.056
1990	12	16	13.361	70.874	14.108
1990	12	17	13.46	70.981	13.952
1990	12	18	13.396	70.824	14.182
1990	12	19	13.453	70.409	14.796
1990	12	20	13.53	70.835	14.165
1990	12	21	13.636	70.669	14.41
1990	12	22	13.666	70.96	13.983
1990	12	23	13.718	70.614	14.492
1990	12	24	13.719	70.652	14.435
1990	12	25	13.704	70.734	14.315
1990	12	26	13.648	71.154	13.702
1990	12	27	13.599	71.505	13.2
1990	12	28	13.539	72.11	12.358
1990	12	29	13.544	72.043	12.451
1990	12	30	13.528	71.621	13.038
1990	12	31	13.563	71.786	12.806
1991	1	1	13.724	71.266	13.541
1991	1	2	14.016	71.165	13.686
1991	1	3	13.966	71.467	13.254
1991	1	4	13.967	71.174	13.674
1991	1	5	13.999	71.224	13.602
1991	1	6	14.107	70.834	14.168
1991	1	7	14.063	71.201	13.635
1991	1	8	14.059	70.854	14.137
1991	1	9	14.165	71.024	13.891
1991	1	10	14.244	70.838	14.161
1991	1	11	14.309	70.321	14.928
1991	1	12	14.301	69.84	15.659
1991	1	13	14.417	69.227	16.615
1991	1	14	14.408	69.472	16.23
1991	1	15	14.488	69.317	16.474
1991	1	16	14.492	69.607	16.019
1991	1	17	14.602	69.537	16.128
1991	1	18	14.563	69.449	16.267
1991	1	19	14.678	69.132	16.766
1991	1	20	14.754	69.157	16.726
1991	1	21	14.755	68.901	17.134
1991	1	22	14.738	69.2	16.657
1991	1	23	14.777	68.967	17.03
1991	1	24	14.784	69.057	16.886
1991	1	25	14.875	69.435	16.288
1991	1	26	14.862	69.034	16.921
1991	1	27	14.929	68.679	17.493
1991	1	28	14.849	69.583	16.057
1991	1	29	14.812	69.915	15.544
1991	1	30	14.886	69.483	16.213
1991	1	31	14.919	69.571	16.076
1991	2	1	14.941	69.236	16.601
1991	2	2	14.931	69.452	16.262
1991	2	3	14.951	69.23	16.611
1991	2	4	14.859	69.342	16.434
1991	2	5	14.947	68.976	17.015
1991	2	6	14.952	68.85	17.216
1991	2	7	14.97	68.63	17.573
1991	2	8	15.058	68.479	17.819
1991	2	9	15.126	67.797	18.952
1991	2	10	15.154	67.711	19.097
1991	2	11	15.219	67.648	19.204
1991	2	12	15.247	67.721	19.08
1991	2	13	15.355	67.679	19.152
1991	2	14	15.446	67.412	19.606
1991	2	15	15.447	67.588	19.305
1991	2	16	15.471	67.401	19.626
1991	2	17	15.485	67.902	18.776
1991	2	18	15.491	68.134	18.388
1991	2	19	15.577	68.345	18.038
1991	2	20	15.651	68.254	18.19
1991	2	21	15.537	68.241	18.21
1991	2	22	15.563	68.213	18.257
1991	2	23	15.714	67.864	18.839
1991	2	24	15.687	67.715	19.09
1991	2	25	15.733	67.284	19.827
1991	2	26	15.678	67.575	19.328
1991	2	27	15.695	67.574	19.329
1991	2	28	15.61	67.793	18.958
1991	3	1	15.665	67.536	19.394
1991	3	2	15.59	67.616	19.258
1991	3	3	15.505	67.649	19.203
1991	3	4	15.436	67.932	18.725
1991	3	5	15.505	67.675	19.158
1991	3	6	15.559	67.688	19.137
1991	3	7	15.497	67.684	19.142
1991	3	8	15.609	67.409	19.611
1991	3	9	15.583	67.416	19.6
1991	3	10	15.565	67.416	19.6
1991	3	11	15.557	67.281	19.831
1991	3	12	15.548	67.287	19.821
1991	3	13	15.595	67.057	20.219
1991	3	14	15.614	67.028	20.27
1991	3	15	15.566	67.022	20.279
1991	3	16	15.636	67.017	20.289
1991	3	17	15.592	67.438	19.562
1991	3	18	15.614	67.503	19.45
1991	3	19	15.678	67.506	19.445
1991	3	20	15.56	67.901	18.777
1991	3	21	15.461	68.113	18.423
1991	3	22	15.432	68.064	18.505
1991	3	23	15.349	68.094	18.454
1991	3	24	15.417	68.053	18.523
1991	3	25	15.499	68.042	18.541
1991	3	26	15.473	68.348	18.034
1991	3	27	15.326	68.545	17.711
1991	3	28	15.315	68.545	17.711
1991	3	29	15.378	68.196	18.285
1991	3	30	15.532	67.924	18.738
1991	3	31	15.545	67.528	19.407
1991	4	1	15.589	67.155	20.048
1991	4	2	15.597	67.116	20.118
1991	4	3	15.525	67.295	19.808
1991	4	4	15.468	67.555	19.361
1991	4	5	15.473	67.442	19.556
1991	4	6	15.441	67.624	19.245
1991	4	7	15.38	67.605	19.278
1991	4	8	15.362	67.878	18.816
1991	4	9	15.282	67.501	19.454
1991	4	10	15.211	67.58	19.319
1991	4	11	15.103	68.209	18.263
1991	4	12	15.046	68.063	18.507
1991	4	13	14.991	67.903	18.774
1991	4	14	14.999	68.026	18.568
1991	4	15	14.961	68.3	18.113
1991	4	16	14.869	68.468	17.838
1991	4	17	14.896	68.364	18.008
1991	4	18	14.844	68.198	18.282
1991	4	19	14.726	68.346	18.038
1991	4	20	14.718	68.502	17.781
1991	4	21	14.715	68.47	17.834
1991	4	22	14.705	68.604	17.615
1991	4	23	14.661	68.693	17.471
1991	4	24	14.619	69.074	16.858
1991	4	25	14.564	69.019	16.946
1991	4	26	14.515	69.013	16.955
1991	4	27	14.442	69.005	16.969
1991	4	28	14.37	69.083	16.844
1991	4	29	14.407	69.152	16.735
1991	4	30	14.33	69.182	16.686
1991	5	1	14.234	69.357	16.41
1991	5	2	14.157	69.434	16.29
1991	5	3	14.086	69.655	15.945
1991	5	4	14.101	69.644	15.962
1991	5	5	14	69.723	15.839
1991	5	6	13.953	69.601	16.029
1991	5	7	13.918	69.881	15.596
1991	5	8	13.912	69.689	15.893
1991	5	9	13.835	69.696	15.882
1991	5	10	13.789	69.653	15.947
1991	5	11	13.726	69.574	16.071
1991	5	12	13.799	69.32	16.468
1991	5	13	13.728	69.68	15.906
1991	5	14	13.655	70.297	14.964
1991	5	15	13.577	70.125	15.224
1991	5	16	13.643	69.377	16.378
1991	5	17	13.623	70.435	14.758
1991	5	18	13.571	69.88	15.597
1991	5	19	13.469	70.43	14.765
1991	5	20	13.433	70.867	14.119
1991	5	21	13.389	70.674	14.402
1991	5	22	13.318	70.809	14.204
1991	5	23	13.309	71.003	13.921
1991	5	24	13.244	71.08	13.809
1991	5	25	13.224	71.149	13.709
1991	5	26	13.228	71.168	13.682
1991	5	27	13.207	70.997	13.929
1991	5	28	13.151	71.407	13.34
1991	5	29	13.167	71.63	13.025
1991	5	30	13.097	71.661	12.981
1991	5	31	13.086	71.749	12.858
1991	6	1	12.833	71.945	12.586
1991	6	2	12.81	72.037	12.459
1991	6	3	12.815	71.815	12.766
1991	6	4	12.76	71.931	12.605
1991	6	5	12.735	71.954	12.573
1991	6	6	12.686	72.3	12.1
1991	6	7	12.616	72.315	12.079
1991	6	8	12.586	72.227	12.198
1991	6	9	12.473	72.43	11.923
1991	6	10	12.394	72.493	11.84
1991	6	11	12.297	72.871	11.337
1991	6	12	12.326	72.99	11.181
1991	6	13	12.332	72.857	11.356
1991	6	14	12.263	72.266	12.146
1991	6	15	12.195	72.323	12.068
1991	6	16	12.151	72.118	12.348
1991	6	17	12.085	72.704	11.557
1991	6	18	12.013	72.609	11.684
1991	6	19	12.014	72.494	11.838
1991	6	20	12.013	72.632	11.653
1991	6	21	11.945	72.884	11.32
1991	6	22	11.953	72.873	11.335
1991	6	23	11.873	72.75	11.496
1991	6	24	11.723	72.76	11.484
1991	6	25	11.688	72.695	11.569
1991	6	26	11.72	72.825	11.398
1991	6	27	11.575	72.689	11.577
1991	6	28	11.528	72.902	11.297
1991	6	29	11.392	72.845	11.371
1991	6	30	11.332	73.046	11.108
1991	7	1	10.998	73.553	10.458
1991	7	2	10.893	72.941	11.246
1991	7	3	10.802	73.417	10.631
1991	7	4	10.727	73.541	10.474
1991	7	5	10.586	73.544	10.47
1991	7	6	10.311	74.209	9.6462
1991	7	7	10.22	74.796	8.9462
1991	7	8	10.247	74.47	9.3311
1991	7	9	10.181	74.096	9.7841
1991	7	10	10.031	74.427	9.3832
1991	7	11	10.079	74.48	9.3194
1991	7	12	9.8661	74.456	9.3483
1991	7	13	9.7657	74.649	9.119
1991	7	14	9.5998	74.924	8.7966
1991	7	15	9.5038	75.065	8.6343
1991	7	16	9.4663	75.089	8.607
1991	7	17	9.312	75.12	8.5709
1991	7	18	9.2239	75.073	8.6254
1991	7	19	9.223	75.127	8.563
1991	7	20	9.2039	75.041	8.6621
1991	7	21	9.056	74.919	8.8023
1991	7	22	9.0146	74.977	8.7361
1991	7	23	8.959	74.928	8.7923
1991	7	24	8.8963	75.271	8.3995
1991	7	25	8.838	75.226	8.4507
1991	7	26	8.6155	75.624	8.0033
1991	7	27	8.5382	75.665	7.9584
1991	7	28	8.415	75.567	8.0671
1991	7	29	8.3339	75.578	8.0541
1991	7	30	8.2292	75.552	8.0837
1991	7	31	8.0785	75.529	8.1087
1991	8	1	7.9786	75.56	8.0742
1991	8	2	7.9897	75.629	7.9973
1991	8	3	7.8678	75.603	8.0265
1991	8	4	7.7607	75.735	7.8808
1991	8	5	7.7935	75.678	7.9439
1991	8	6	7.8252	75.515	8.1245
1991	8	7	7.7301	75.919	7.6795
1991	8	8	7.7281	75.933	7.6642
1991	8	9	7.7382	75.867	7.7365
1991	8	10	7.6499	76.06	7.5279
1991	8	11	7.6391	76.16	7.4208
1991	8	12	7.5934	76.018	7.5732
1991	8	13	7.5249	76.081	7.5054
1991	8	14	7.4729	76.216	7.3609
1991	8	15	7.4696	76.309	7.2622
1991	8	16	7.4838	76.158	7.4223
1991	8	17	7.4139	76.36	7.2088
1991	8	18	7.3186	76.675	6.8812
1991	8	19	7.3536	76.684	6.8715
1991	8	20	7.3456	76.63	6.9271
1991	8	21	7.2434	76.945	6.6062
1991	8	22	7.2242	77.1	6.451
1991	8	23	7.194	77.128	6.4229
1991	8	24	7.1123	77.244	6.308
1991	8	25	7.1602	77.165	6.386
1991	8	26	7.025	77.345	6.2096
1991	8	27	6.9753	77.355	6.199
1991	8	28	6.9832	77.397	6.1583
1991	8	29	6.8971	77.449	6.1082
1991	8	30	6.8959	77.493	6.0653
1991	8	31	6.7907	77.49	6.0684
1991	9	1	6.8174	77.461	6.0966
1991	9	2	6.7561	77.433	6.1239
1991	9	3	6.8754	77.471	6.0868
1991	9	4	6.8773	77.527	6.0322
1991	9	5	6.8143	77.481	6.0771
1991	9	6	6.6985	77.433	6.1238
1991	9	7	6.599	77.591	5.9715
1991	9	8	6.5255	77.692	5.8742
1991	9	9	6.5275	77.71	5.8572
1991	9	10	6.5236	77.685	5.8814
1991	9	11	6.5024	77.55	6.0101
1991	9	12	6.431	77.747	5.822
1991	9	13	6.4272	77.824	5.7499
1991	9	14	6.3402	77.88	5.6976
1991	9	15	6.3494	77.774	5.7969
1991	9	16	6.3331	77.806	5.7668
1991	9	17	6.4382	77.327	6.2266
1991	9	18	6.378	77.35	6.2044
1991	9	19	6.4555	77.328	6.2261
1991	9	20	6.4195	77.484	6.0743
1991	9	21	6.3674	77.539	6.0214
1991	9	22	6.3478	77.435	6.1214
1991	9	23	6.3895	77.433	6.1238
1991	9	24	6.4649	77.168	6.383
1991	9	25	6.4729	77.021	6.5299
1991	9	26	6.4832	77.137	6.4137
1991	9	27	6.4956	76.96	6.591
1991	9	28	6.5613	76.847	6.7057
1991	9	29	6.6298	76.649	6.9076
1991	9	30	6.7494	76.554	7.0058
1991	10	1	6.8875	76.514	7.047
1991	10	2	7.0431	76.378	7.1898
1991	10	3	7.0673	76.306	7.2657
1991	10	4	7.203	76.095	7.4898
1991	10	5	7.2996	76.1	7.4849
1991	10	6	7.4062	76.053	7.5346
1991	10	7	7.5821	76.078	7.5084
1991	10	8	7.6233	76.031	7.5587
1991	10	9	7.7556	76.008	7.5836
1991	10	10	7.8585	76.023	7.5673
1991	10	11	8.0619	76.097	7.4883
1991	10	12	8.3111	76.114	7.4701
1991	10	13	8.5093	76.408	7.1582
1991	10	14	8.6682	76.064	7.523
1991	10	15	8.847	75.595	8.0354
1991	10	16	8.9665	76.006	7.5859
1991	10	17	9.0489	76.023	7.5671
1991	10	18	9.2854	75.838	7.7676
1991	10	19	9.2948	76.034	7.5551
1991	10	20	9.2586	75.986	7.6071
1991	10	21	9.3333	76.025	7.5657
1991	10	22	9.3008	76.113	7.4712
